Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2024-10-23,1,UTA,MEM,0,124,126,40,85,0.471,10,26,0.385,34,45,0.756,14,49,21,7,9,17,24,43,91,0.473,17,45,0.378,23,32,0.719,13,41,28,7,5,13,35,0.0
2024-10-25,1,UTA,GSW,0,86,127,29,92,0.315,9,42,0.214,19,26,0.731,14,45,18,8,5,22,11,51,106,0.481,20,50,0.4,5,6,0.833,19,60,35,15,6,15,25,0.0
2024-10-28,0,UTA,DAL,0,102,110,34,92,0.37,10,35,0.286,24,29,0.828,15,50,24,7,5,15,17,43,95,0.453,11,39,0.282,13,17,0.765,13,50,27,9,12,14,23,0.0
2024-10-29,1,UTA,SAC,0,96,113,35,89,0.393,14,48,0.292,12,14,0.857,12,42,24,7,4,17,16,48,92,0.522,8,31,0.258,9,14,0.643,9,49,26,9,9,12,19,0.0
2024-10-31,1,UTA,SAS,0,88,106,32,82,0.39,7,32,0.219,17,19,0.895,15,53,19,6,6,26,19,38,92,0.413,12,43,0.279,18,23,0.783,11,42,25,17,7,11,17,0.0
2024-11-02,0,UTA,DEN,0,103,129,32,77,0.416,13,42,0.31,26,31,0.839,8,39,24,7,8,24,22,48,99,0.485,16,32,0.5,17,23,0.739,19,52,33,14,1,18,25,0.0
2024-11-04,0,UTA,CHI,1,135,126,48,89,0.539,16,36,0.444,23,30,0.767,12,49,35,3,6,13,18,45,95,0.474,14,37,0.378,22,25,0.88,10,36,36,7,7,9,23,0.0
2024-11-07,0,UTA,MIL,0,100,123,33,77,0.429,17,41,0.415,17,18,0.944,8,39,24,5,5,22,19,43,84,0.512,15,35,0.429,22,30,0.733,11,41,20,13,3,11,21,0.14285714285714285
2024-11-09,0,UTA,SAS,1,111,110,38,82,0.463,10,33,0.303,25,35,0.714,9,45,23,13,4,18,20,38,85,0.447,17,47,0.362,17,19,0.895,6,37,29,8,10,20,26,0.125
2024-11-12,1,UTA,PHO,0,112,120,45,92,0.489,15,38,0.395,7,9,0.778,12,39,32,7,3,13,17,43,86,0.5,18,39,0.462,16,22,0.727,10,42,21,6,11,10,11,0.2222222222222222
2024-11-14,1,UTA,DAL,1,115,113,43,85,0.506,13,34,0.382,16,21,0.762,16,40,25,11,2,20,20,43,85,0.506,12,39,0.308,15,20,0.75,11,30,25,11,10,17,18,0.2
2024-11-16,0,UTA,SAC,0,117,121,37,75,0.493,12,26,0.462,31,42,0.738,11,33,16,11,3,16,20,42,83,0.506,19,41,0.463,18,25,0.72,9,35,24,6,3,14,29,0.2727272727272727
2024-11-17,0,UTA,LAC,0,105,116,39,79,0.494,12,40,0.3,15,18,0.833,9,41,24,7,1,19,14,46,94,0.489,11,40,0.275,13,17,0.765,14,41,30,11,5,9,11,0.25
2024-11-19,0,UTA,LAL,0,118,124,45,90,0.5,12,36,0.333,16,19,0.842,11,42,28,9,0,16,24,42,76,0.553,14,31,0.452,26,36,0.722,6,34,30,9,5,14,16,0.23076923076923078
2024-11-21,0,UTA,SAS,0,118,126,41,98,0.418,13,45,0.289,23,26,0.885,12,49,22,4,7,14,29,41,88,0.466,9,32,0.281,35,46,0.761,11,51,32,8,9,11,20,0.21428571428571427
2024-11-23,1,UTA,NYK,1,121,106,44,87,0.506,19,34,0.559,14,19,0.737,9,52,30,4,4,18,19,39,100,0.39,17,51,0.333,11,12,0.917,11,40,25,10,10,9,19,0.2
2024-11-26,1,UTA,SAS,0,115,128,43,84,0.512,13,35,0.371,16,20,0.8,10,41,24,6,4,21,20,45,93,0.484,18,48,0.375,20,26,0.769,13,39,30,12,5,10,17,0.25
2024-11-27,1,UTA,DEN,0,103,122,38,90,0.422,16,43,0.372,11,18,0.611,21,47,25,7,5,19,17,46,84,0.548,11,33,0.333,19,23,0.826,10,39,30,10,8,11,14,0.23529411764705882
2024-11-30,1,UTA,DAL,0,94,106,34,95,0.358,9,39,0.231,17,21,0.81,19,53,20,10,7,15,14,41,90,0.456,15,39,0.385,9,15,0.6,12,48,30,12,6,15,21,0.2222222222222222
2024-12-01,1,UTA,LAL,0,104,105,40,79,0.506,14,40,0.35,10,16,0.625,8,44,27,4,4,15,19,39,88,0.443,7,33,0.212,20,25,0.8,10,42,23,7,4,5,18,0.21052631578947367
2024-12-03,0,UTA,OKC,0,106,133,38,70,0.543,13,35,0.371,17,22,0.773,11,36,21,3,6,29,14,53,102,0.52,17,47,0.362,10,11,0.909,15,34,32,18,3,8,23,0.2
2024-12-06,0,UTA,POR,1,141,99,53,96,0.552,14,32,0.438,21,23,0.913,11,61,34,6,11,14,17,37,95,0.389,14,47,0.298,11,17,0.647,6,34,23,4,7,11,22,0.19047619047619047
