Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2024-10-23,0,BRK,ATL,0,116,120,40,91,0.44,17,43,0.395,19,25,0.76,12,43,21,8,6,19,32,39,80,0.488,9,28,0.321,33,46,0.717,12,45,25,12,9,16,20,0.0
2024-10-25,0,BRK,ORL,0,101,116,35,83,0.422,14,37,0.378,17,21,0.81,8,37,22,7,3,19,31,39,75,0.52,15,30,0.5,23,33,0.697,5,39,28,10,7,13,19,0.0
2024-10-27,1,BRK,MIL,1,115,102,39,91,0.429,16,45,0.356,21,23,0.913,12,47,23,9,3,12,26,33,74,0.446,10,33,0.303,26,31,0.839,7,43,20,7,3,18,17,0.0
2024-10-29,1,BRK,DEN,0,139,144,49,96,0.51,20,52,0.385,21,27,0.778,7,41,37,4,6,9,32,46,89,0.517,13,27,0.481,39,47,0.83,9,43,31,3,4,5,22,0.3333333333333333
2024-10-30,0,BRK,MEM,1,119,106,41,80,0.513,15,41,0.366,22,25,0.88,8,34,27,10,2,19,25,38,81,0.469,8,27,0.296,22,29,0.759,12,38,27,9,3,22,21,0.25
2024-11-01,1,BRK,CHI,1,120,112,49,94,0.521,11,36,0.306,11,13,0.846,9,46,34,11,6,11,20,38,88,0.432,17,44,0.386,19,24,0.792,10,44,24,5,3,16,15,0.4
2024-11-03,1,BRK,DET,0,92,106,32,71,0.451,9,31,0.29,19,31,0.613,4,27,23,9,3,14,24,37,77,0.481,11,36,0.306,21,26,0.808,9,47,25,4,6,21,25,0.5
2024-11-04,1,BRK,MEM,1,106,104,40,84,0.476,13,36,0.361,13,18,0.722,12,37,28,7,1,14,22,43,91,0.473,8,30,0.267,10,13,0.769,13,44,29,5,8,15,16,0.42857142857142855
2024-11-08,0,BRK,BOS,0,104,108,41,100,0.41,10,38,0.263,12,15,0.8,12,51,24,6,3,13,22,39,90,0.433,14,53,0.264,16,19,0.842,4,39,23,7,9,13,15,0.5
2024-11-09,0,BRK,CLE,0,100,105,34,76,0.447,15,43,0.349,17,18,0.944,10,36,21,4,2,20,14,40,74,0.541,10,28,0.357,15,19,0.789,4,33,24,12,5,16,18,0.4444444444444444
2024-11-11,0,BRK,NOP,1,107,105,36,84,0.429,19,42,0.452,16,19,0.842,14,46,24,4,5,17,14,42,94,0.447,10,30,0.333,11,12,0.917,14,45,31,13,4,11,15,0.4
2024-11-13,1,BRK,BOS,0,114,139,40,79,0.506,19,43,0.442,15,18,0.833,3,34,26,4,3,13,20,50,93,0.538,22,46,0.478,17,24,0.708,12,45,35,7,6,8,17,0.45454545454545453
2024-11-15,0,BRK,NYK,0,122,124,39,89,0.438,19,46,0.413,25,28,0.893,10,37,27,8,2,9,22,44,83,0.53,13,38,0.342,23,28,0.821,8,45,25,7,6,13,21,0.4166666666666667
2024-11-17,0,BRK,NYK,0,104,114,32,76,0.421,17,41,0.415,23,30,0.767,7,35,31,1,3,9,19,43,88,0.489,13,40,0.325,15,19,0.789,10,47,33,4,5,8,23,0.38461538461538464
2024-11-19,1,BRK,CHO,1,116,115,42,85,0.494,18,41,0.439,14,19,0.737,10,36,31,8,8,15,19,38,82,0.463,20,37,0.541,19,22,0.864,13,44,25,6,8,23,20,0.35714285714285715
2024-11-22,0,BRK,PHI,0,98,113,39,79,0.494,13,37,0.351,7,7,1.0,7,34,28,1,4,19,17,41,92,0.446,16,43,0.372,15,20,0.75,15,40,25,13,9,12,16,0.4
2024-11-24,0,BRK,SAC,1,108,103,36,75,0.48,19,39,0.487,17,25,0.68,6,31,24,7,5,14,23,37,77,0.481,9,25,0.36,20,31,0.645,11,44,21,6,6,16,22,0.375
2024-11-25,0,BRK,GSW,1,128,120,41,83,0.494,20,45,0.444,26,30,0.867,7,42,23,6,3,12,18,45,93,0.484,19,46,0.413,11,17,0.647,11,43,32,8,5,13,21,0.4117647058823529
2024-11-27,0,BRK,PHO,1,127,117,44,87,0.506,18,42,0.429,21,22,0.955,7,36,32,8,1,13,24,41,77,0.532,12,31,0.387,23,28,0.821,3,37,25,7,5,17,26,0.4444444444444444
2024-11-29,1,BRK,ORL,0,100,123,38,77,0.494,14,29,0.483,10,14,0.714,5,35,22,5,5,20,21,44,83,0.53,18,35,0.514,17,22,0.773,11,40,29,13,13,17,21,0.47368421052631576
2024-12-01,1,BRK,ORL,0,92,100,30,79,0.38,8,31,0.258,24,31,0.774,8,33,19,10,3,17,31,34,74,0.459,7,28,0.25,25,32,0.781,14,52,23,10,11,22,29,0.45
2024-12-02,0,BRK,CHI,0,102,128,38,95,0.4,14,42,0.333,12,15,0.8,10,41,24,9,5,13,19,48,92,0.522,16,47,0.34,16,19,0.842,11,54,33,8,5,17,16,0.42857142857142855
2024-12-04,1,BRK,IND,1,99,90,35,81,0.432,12,36,0.333,17,23,0.739,7,43,24,12,6,17,18,32,75,0.427,8,33,0.242,18,22,0.818,5,39,20,6,10,16,19,0.4090909090909091
2024-12-08,1,BRK,MIL,0,113,118,41,81,0.506,16,35,0.457,15,16,0.938,7,30,24,9,3,13,25,39,68,0.574,15,31,0.484,25,32,0.781,3,31,26,6,7,16,18,0.43478260869565216
2024-12-13,0,BRK,MEM,0,119,135,42,92,0.457,20,53,0.377,15,19,0.789,8,41,30,9,7,18,20,52,99,0.525,17,36,0.472,14,21,0.667,12,49,33,9,4,13,19,0.4166666666666667
2024-12-16,1,BRK,CLE,0,101,130,34,81,0.42,14,34,0.412,19,24,0.792,9,35,25,11,2,22,28,43,81,0.531,19,47,0.404,25,29,0.862,12,42,33,14,6,17,19,0.4
2024-12-19,0,BRK,TOR,1,101,94,33,82,0.402,9,39,0.231,26,31,0.839,15,53,18,3,6,17,21,34,86,0.395,15,44,0.341,11,14,0.786,10,34,26,6,4,12,29,0.38461538461538464
2024-12-21,1,BRK,UTA,0,94,105,38,94,0.404,7,40,0.175,11,12,0.917,16,50,24,9,3,19,17,41,86,0.477,14,41,0.341,9,17,0.529,10,45,25,11,8,18,16,0.4074074074074074
2024-12-23,0,BRK,MIA,0,95,110,33,84,0.393,13,34,0.382,16,20,0.8,11,42,23,9,2,15,18,36,73,0.493,17,41,0.415,21,24,0.875,5,44,27,6,3,16,17,0.39285714285714285
2024-12-26,0,BRK,MIL,1,111,105,39,82,0.476,16,38,0.421,17,22,0.773,9,38,25,8,1,21,11,41,83,0.494,15,38,0.395,8,12,0.667,8,39,23,12,3,23,18,0.3793103448275862
