Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2024-10-23,0,CLE,TOR,1,136,106,51,87,0.586,14,30,0.467,20,26,0.769,8,36,29,10,9,13,22,36,86,0.419,12,31,0.387,22,29,0.759,14,38,25,8,6,19,24,0.0
2024-10-25,1,CLE,DET,1,113,101,42,82,0.512,13,34,0.382,16,23,0.696,5,39,28,13,4,13,15,38,81,0.469,13,32,0.406,12,17,0.706,8,42,25,3,5,22,22,1.0
2024-10-26,0,CLE,WAS,1,135,116,47,88,0.534,18,39,0.462,23,34,0.676,11,48,27,13,10,17,27,37,96,0.385,15,43,0.349,27,32,0.844,18,46,25,6,9,15,25,1.0
2024-10-28,0,CLE,NYK,1,110,104,39,82,0.476,12,36,0.333,20,24,0.833,9,41,21,10,5,14,20,40,90,0.444,9,28,0.321,15,18,0.833,13,43,22,8,3,16,21,1.0
2024-10-30,1,CLE,LAL,1,134,110,56,97,0.577,17,41,0.415,5,8,0.625,6,36,37,14,2,12,26,38,77,0.494,6,28,0.214,28,33,0.848,5,37,21,6,0,21,7,1.0
2024-11-01,1,CLE,ORL,1,120,109,44,87,0.506,15,38,0.395,17,20,0.85,7,49,25,6,4,13,21,41,90,0.456,11,33,0.333,16,24,0.667,7,39,26,10,4,14,17,1.0
2024-11-02,0,CLE,MIL,1,114,113,44,91,0.484,15,38,0.395,11,15,0.733,10,45,31,3,2,7,20,43,89,0.483,18,39,0.462,9,15,0.6,10,45,24,3,3,13,23,1.0
2024-11-04,1,CLE,MIL,1,116,114,46,91,0.505,17,37,0.459,7,13,0.538,5,39,28,10,4,10,15,42,86,0.488,17,35,0.486,13,15,0.867,7,49,21,6,6,15,15,1.0
2024-11-06,0,CLE,NOP,1,131,122,52,96,0.542,17,35,0.486,10,13,0.769,12,46,33,6,10,13,21,42,88,0.477,13,27,0.481,25,28,0.893,8,33,21,8,8,10,14,1.0
2024-11-08,1,CLE,GSW,1,136,117,46,85,0.541,20,42,0.476,24,28,0.857,9,43,33,7,7,20,12,47,98,0.48,13,42,0.31,10,14,0.714,11,40,32,14,4,17,24,1.0
2024-11-09,1,CLE,BRK,1,105,100,40,74,0.541,10,28,0.357,15,19,0.789,4,33,24,12,5,16,18,34,76,0.447,15,43,0.349,17,18,0.944,10,36,21,4,2,20,14,1.0
2024-11-11,0,CLE,CHI,1,119,113,43,97,0.443,15,45,0.333,18,24,0.75,12,43,26,14,3,9,13,43,87,0.494,14,38,0.368,13,16,0.813,8,51,26,7,5,21,17,1.0
2024-11-13,0,CLE,PHI,1,114,106,42,85,0.494,16,40,0.4,14,17,0.824,9,46,25,8,1,11,14,41,92,0.446,14,43,0.326,10,11,0.909,12,45,24,8,2,12,13,1.0
2024-11-15,1,CLE,CHI,1,144,126,51,93,0.548,21,43,0.488,21,24,0.875,4,40,33,11,6,13,16,45,88,0.511,20,42,0.476,16,20,0.8,3,36,32,7,4,17,20,1.0
2024-11-17,1,CLE,CHO,1,128,114,44,77,0.571,13,30,0.433,27,28,0.964,9,48,26,3,4,20,15,42,103,0.408,20,52,0.385,10,12,0.833,17,40,34,12,6,10,23,1.0
2024-11-19,0,CLE,BOS,0,117,120,46,93,0.495,10,29,0.345,15,17,0.882,12,41,30,4,3,7,15,44,86,0.512,22,41,0.537,10,14,0.714,9,42,32,4,4,13,19,1.0
