Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2024-10-24,1,WAS,BOS,0,102,122,41,95,0.432,7,36,0.194,13,18,0.722,10,40,27,9,6,15,19,42,90,0.467,17,45,0.378,21,27,0.778,12,49,21,7,3,14,19,0.0
2024-10-26,1,WAS,CLE,0,116,135,37,96,0.385,15,43,0.349,27,32,0.844,18,46,25,6,9,15,25,47,88,0.534,18,39,0.462,23,34,0.676,11,48,27,13,10,17,27,0.0
2024-10-28,0,WAS,ATL,1,121,119,41,91,0.451,21,44,0.477,18,22,0.818,9,43,24,7,3,18,25,39,81,0.481,15,40,0.375,26,36,0.722,6,39,32,12,7,16,22,0.0
2024-10-30,1,WAS,ATL,1,133,120,47,89,0.528,16,38,0.421,23,25,0.92,6,37,32,10,5,16,21,45,95,0.474,12,39,0.308,18,21,0.857,12,41,28,10,3,17,19,0.3333333333333333
2024-11-02,1,WAS,MIA,0,98,118,38,91,0.418,7,35,0.2,15,21,0.714,8,44,23,12,10,12,22,43,102,0.422,15,37,0.405,17,24,0.708,21,65,19,6,3,14,18,0.5
2024-11-04,1,WAS,GSW,0,112,125,42,96,0.438,10,43,0.233,18,21,0.857,8,47,29,4,8,10,23,44,97,0.454,12,37,0.324,25,34,0.735,16,56,29,5,7,7,20,0.4
2024-11-08,0,WAS,MEM,0,104,128,38,93,0.409,9,35,0.257,19,23,0.826,11,41,27,14,8,18,27,46,97,0.474,14,43,0.326,22,25,0.88,13,50,30,10,10,19,19,0.3333333333333333
2024-11-10,0,WAS,ORL,0,94,121,33,72,0.458,10,33,0.303,18,25,0.72,7,37,20,4,7,17,25,41,91,0.451,17,48,0.354,22,25,0.88,15,44,25,6,5,12,21,0.2857142857142857
2024-11-11,0,WAS,HOU,0,92,107,36,88,0.409,11,31,0.355,9,13,0.692,8,34,21,14,5,19,17,40,87,0.46,5,23,0.217,22,25,0.88,17,58,13,12,10,21,17,0.25
2024-11-13,0,WAS,SAS,0,130,139,49,95,0.516,18,44,0.409,14,16,0.875,11,41,27,5,5,18,23,48,92,0.522,18,44,0.409,25,32,0.781,8,39,38,7,7,9,15,0.2222222222222222
2024-11-15,0,WAS,ATL,0,117,129,43,106,0.406,15,43,0.349,16,21,0.762,13,52,28,11,5,16,23,46,98,0.469,12,37,0.324,25,30,0.833,15,55,28,10,10,16,17,0.2
2024-11-17,1,WAS,DET,0,104,124,39,83,0.47,12,27,0.444,14,20,0.7,5,39,21,6,3,17,16,46,97,0.474,17,38,0.447,15,19,0.789,13,51,27,11,4,9,19,0.18181818181818182
2024-11-18,0,WAS,NYK,0,106,134,43,91,0.473,11,33,0.333,9,16,0.563,12,41,23,5,3,10,19,51,91,0.56,20,40,0.5,12,13,0.923,7,41,37,4,1,8,12,0.16666666666666666
