Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2023-10-25,1,MEM,NOP,0,104,111,38,91,0.418,12,43,0.279,16,20,0.8,8,37,23,8,7,13,19,40,85,0.471,14,32,0.438,17,22,0.773,11,52,22,8,5,21,21,0.0
2023-10-27,1,MEM,DEN,0,104,108,37,85,0.435,10,33,0.303,20,24,0.833,13,48,22,13,7,21,23,41,88,0.466,14,37,0.378,12,18,0.667,6,40,27,11,10,19,18,0.0
2023-10-28,0,MEM,WAS,0,106,113,39,91,0.429,19,47,0.404,9,9,1.0,6,45,27,7,8,18,21,40,93,0.43,16,46,0.348,17,22,0.773,11,45,24,9,5,12,15,0.0
2023-10-30,1,MEM,DAL,0,110,125,42,92,0.457,14,37,0.378,12,20,0.6,10,44,22,9,4,12,22,42,84,0.5,23,47,0.489,18,24,0.75,6,48,24,4,7,15,17,0.0
2023-11-01,0,MEM,UTA,0,109,133,35,96,0.365,14,54,0.259,25,32,0.781,14,42,25,12,7,16,22,47,87,0.54,22,43,0.512,17,24,0.708,10,50,35,7,3,21,22,0.0
2023-11-03,0,MEM,POR,0,113,115,47,96,0.49,10,35,0.286,9,13,0.692,7,48,29,8,10,17,25,39,96,0.406,9,32,0.281,28,36,0.778,15,50,19,12,7,14,15,0.0
2023-11-05,0,MEM,POR,1,112,100,45,89,0.506,13,32,0.406,9,13,0.692,10,49,27,6,7,17,18,37,95,0.389,14,45,0.311,12,15,0.8,16,47,23,11,5,14,21,0.0
2023-11-08,1,MEM,MIA,0,102,108,35,90,0.389,11,37,0.297,21,28,0.75,13,38,20,10,4,14,27,35,77,0.455,11,28,0.393,27,32,0.844,9,44,22,9,8,19,24,0.14285714285714285
2023-11-10,1,MEM,UTA,0,121,127,46,101,0.455,19,48,0.396,10,13,0.769,14,37,23,5,5,11,23,41,76,0.539,18,37,0.486,27,29,0.931,8,38,28,10,12,21,17,0.125
2023-11-12,0,MEM,LAC,1,105,101,37,88,0.42,13,41,0.317,18,24,0.75,11,41,25,7,6,16,23,37,85,0.435,12,34,0.353,15,23,0.652,8,41,26,9,3,16,23,0.1111111111111111
2023-11-14,0,MEM,LAL,0,107,134,39,106,0.368,20,53,0.377,9,12,0.75,13,33,28,8,9,9,15,47,81,0.58,22,35,0.629,18,24,0.75,10,54,30,4,10,19,13,0.2
2023-11-18,0,MEM,SAS,1,120,108,40,86,0.465,11,33,0.333,29,36,0.806,12,45,23,7,3,14,25,36,83,0.434,15,40,0.375,21,26,0.808,12,40,26,5,9,15,28,0.18181818181818182
2023-11-19,1,MEM,BOS,0,100,102,37,95,0.389,17,44,0.386,9,10,0.9,14,42,28,7,5,11,21,35,77,0.455,12,31,0.387,20,25,0.8,9,45,20,6,10,17,19,0.25
2023-11-22,0,MEM,HOU,0,91,111,27,82,0.329,7,32,0.219,30,35,0.857,9,46,17,3,7,9,19,40,92,0.435,14,43,0.326,17,20,0.85,6,49,22,6,6,7,22,0.23076923076923078
2023-11-24,1,MEM,PHO,0,89,110,37,80,0.463,9,33,0.273,6,10,0.6,6,35,22,6,2,15,22,39,76,0.513,11,31,0.355,21,28,0.75,7,41,22,10,6,13,12,0.21428571428571427
2023-11-26,1,MEM,MIN,0,97,119,34,88,0.386,10,37,0.27,19,27,0.704,11,35,24,4,4,14,18,43,81,0.531,15,34,0.441,18,23,0.783,6,42,30,5,5,16,26,0.2
2023-11-29,1,MEM,UTA,1,105,91,43,87,0.494,13,39,0.333,6,8,0.75,12,51,26,9,10,17,15,34,90,0.378,16,39,0.41,7,12,0.583,12,39,26,8,8,18,14,0.1875
2023-12-01,0,MEM,DAL,1,108,94,44,90,0.489,11,34,0.324,9,11,0.818,13,52,27,8,12,15,23,34,92,0.37,12,39,0.308,14,21,0.667,13,42,27,9,5,12,13,0.23529411764705882
2023-12-02,0,MEM,PHO,0,109,116,39,86,0.453,9,31,0.29,22,24,0.917,8,40,14,9,8,17,31,36,83,0.434,9,26,0.346,35,43,0.814,12,44,24,10,5,17,21,0.2777777777777778
2023-12-06,0,MEM,DET,1,116,102,47,91,0.516,11,26,0.423,11,14,0.786,9,46,26,10,8,14,9,41,91,0.451,11,35,0.314,9,9,1.0,8,42,30,9,6,17,17,0.2631578947368421
2023-12-08,1,MEM,MIN,0,103,127,37,86,0.43,15,35,0.429,14,19,0.737,8,28,24,7,4,10,23,44,88,0.5,15,38,0.395,24,26,0.923,15,54,30,4,8,13,17,0.3
2023-12-11,1,MEM,DAL,0,113,120,41,89,0.461,18,44,0.409,13,16,0.813,10,38,26,9,5,18,19,43,86,0.5,17,40,0.425,17,19,0.895,10,43,27,8,9,17,17,0.2857142857142857
2023-12-13,0,MEM,HOU,0,104,117,35,82,0.427,10,38,0.263,24,34,0.706,5,39,25,7,4,11,30,39,86,0.453,12,32,0.375,27,37,0.73,15,58,23,6,3,19,28,0.2727272727272727
2023-12-15,1,MEM,HOU,0,96,103,37,92,0.402,11,40,0.275,11,15,0.733,13,48,19,4,8,18,24,32,88,0.364,11,29,0.379,28,32,0.875,15,51,18,10,10,11,19,0.2608695652173913
2023-12-18,0,MEM,OKC,0,97,116,30,85,0.353,19,54,0.352,18,21,0.857,7,45,25,6,3,22,19,42,92,0.457,11,36,0.306,21,23,0.913,10,53,31,11,10,12,18,0.25
2023-12-19,0,MEM,NOP,1,115,113,41,82,0.5,10,31,0.323,23,29,0.793,13,42,19,5,7,18,19,40,85,0.471,11,25,0.44,22,24,0.917,11,39,23,4,3,11,23,0.24
