Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2023-10-24,1,GSW,PHO,0,104,108,36,101,0.356,10,43,0.233,22,28,0.786,18,49,19,11,6,11,23,42,95,0.442,11,33,0.333,13,17,0.765,17,60,23,5,7,19,22,0.0
2023-10-27,0,GSW,SAC,1,122,114,48,87,0.552,14,32,0.438,12,14,0.857,7,39,32,14,3,19,24,41,94,0.436,12,40,0.3,20,29,0.69,10,41,24,10,3,14,16,0.0
2023-10-29,0,GSW,HOU,1,106,95,35,81,0.432,18,45,0.4,18,23,0.783,8,49,27,6,6,14,18,34,90,0.378,9,33,0.273,18,19,0.947,10,42,22,7,4,7,20,0.5
2023-10-30,0,GSW,NOP,1,130,102,51,98,0.52,15,41,0.366,13,20,0.65,21,64,28,6,7,15,21,38,93,0.409,10,39,0.256,16,26,0.615,14,39,23,8,3,11,18,0.6666666666666666
2023-11-01,1,GSW,SAC,1,102,101,39,81,0.481,11,31,0.355,13,15,0.867,7,36,32,5,6,18,17,36,88,0.409,11,35,0.314,18,23,0.783,14,48,24,8,4,15,17,0.75
2023-11-03,0,GSW,OKC,1,141,139,49,92,0.533,18,40,0.45,25,30,0.833,13,38,36,9,2,15,25,50,83,0.602,15,29,0.517,24,30,0.8,7,32,26,3,1,19,20,0.8
2023-11-05,0,GSW,CLE,0,104,115,34,94,0.362,16,41,0.39,20,30,0.667,17,44,26,10,4,13,18,41,83,0.494,11,37,0.297,22,28,0.786,13,54,26,8,2,18,21,0.8333333333333334
2023-11-06,0,GSW,DET,1,120,109,46,97,0.474,12,41,0.293,16,21,0.762,17,44,26,8,4,11,14,38,80,0.475,13,30,0.433,20,21,0.952,7,39,23,8,2,16,20,0.7142857142857143
2023-11-08,0,GSW,DEN,0,105,108,37,86,0.43,11,35,0.314,20,26,0.769,11,49,21,5,0,9,20,41,92,0.446,11,35,0.314,15,22,0.682,10,45,24,7,4,6,20,0.75
2023-11-11,1,GSW,CLE,0,110,118,37,90,0.411,13,38,0.342,23,30,0.767,15,55,26,5,3,20,29,37,86,0.43,11,30,0.367,33,43,0.767,11,45,23,13,3,11,24,0.6666666666666666
2023-11-12,1,GSW,MIN,0,110,116,37,96,0.385,12,43,0.279,24,28,0.857,19,51,24,9,0,14,28,43,82,0.524,9,27,0.333,21,30,0.7,9,47,27,8,6,14,19,0.6
2023-11-14,1,GSW,MIN,0,101,104,37,88,0.42,13,39,0.333,14,16,0.875,13,46,28,11,2,20,22,36,81,0.444,14,34,0.412,18,21,0.857,9,42,24,9,5,20,19,0.5454545454545454
2023-11-16,1,GSW,OKC,0,109,128,40,98,0.408,14,41,0.341,15,19,0.789,20,49,27,5,4,16,19,44,87,0.506,19,32,0.594,21,23,0.913,7,42,31,10,3,13,20,0.5
2023-11-18,1,GSW,OKC,0,123,130,44,97,0.454,18,46,0.391,17,21,0.81,14,49,33,6,4,16,18,52,100,0.52,8,23,0.348,18,20,0.9,9,47,26,8,7,12,16,0.46153846153846156
2023-11-20,1,GSW,HOU,1,121,116,36,77,0.468,21,43,0.488,28,33,0.848,8,43,26,3,1,8,21,44,95,0.463,13,41,0.317,15,19,0.789,15,48,28,6,3,8,24,0.42857142857142855
2023-11-22,0,GSW,PHO,0,115,123,43,90,0.478,10,32,0.313,19,29,0.655,11,43,29,10,3,16,34,34,76,0.447,11,28,0.393,44,52,0.846,11,43,22,9,8,15,22,0.4666666666666667
2023-11-24,1,GSW,SAS,1,118,112,40,81,0.494,19,42,0.452,19,24,0.792,7,41,35,7,2,24,21,45,100,0.45,12,47,0.255,10,12,0.833,15,46,28,10,3,20,18,0.4375
2023-11-28,0,GSW,SAC,0,123,124,40,83,0.482,17,41,0.415,26,30,0.867,9,52,25,6,6,20,31,41,91,0.451,15,44,0.341,27,42,0.643,12,46,25,8,7,10,23,0.47058823529411764
2023-11-30,1,GSW,LAC,1,120,114,41,82,0.5,15,39,0.385,23,31,0.742,10,47,30,3,4,9,18,42,95,0.442,12,32,0.375,18,24,0.75,15,43,26,5,1,6,21,0.4444444444444444
2023-12-02,0,GSW,LAC,0,112,113,38,86,0.442,17,43,0.395,19,24,0.792,6,42,31,5,4,15,15,44,90,0.489,13,39,0.333,12,14,0.857,5,40,31,5,6,11,21,0.47368421052631576
2023-12-06,1,GSW,POR,1,110,106,36,86,0.419,10,34,0.294,28,33,0.848,15,50,20,4,3,17,19,39,95,0.411,16,46,0.348,12,16,0.75,11,40,22,8,3,10,30,0.45
2023-12-08,0,GSW,OKC,0,136,138,49,104,0.471,19,48,0.396,19,23,0.826,24,60,29,3,2,29,28,51,98,0.52,5,29,0.172,31,36,0.861,11,39,15,17,7,11,22,0.47619047619047616
2023-12-12,0,GSW,PHO,0,116,119,41,92,0.446,16,46,0.348,18,27,0.667,13,51,26,9,1,15,28,38,84,0.452,14,39,0.359,29,34,0.853,7,41,27,8,7,15,22,0.45454545454545453
2023-12-14,0,GSW,LAC,0,113,121,40,92,0.435,16,45,0.356,17,19,0.895,16,43,22,8,2,13,24,41,81,0.506,13,32,0.406,26,30,0.867,10,40,27,6,9,14,20,0.43478260869565216
2023-12-16,1,GSW,BRK,1,124,120,44,91,0.484,17,32,0.531,19,20,0.95,13,42,29,7,5,14,15,45,93,0.484,17,43,0.395,13,15,0.867,14,42,31,6,8,16,21,0.4166666666666667
2023-12-17,0,GSW,POR,1,118,114,46,87,0.529,13,38,0.342,13,19,0.684,11,43,31,10,4,14,20,40,85,0.471,13,35,0.371,21,23,0.913,9,37,23,10,4,14,20,0.44
2023-12-19,1,GSW,BOS,1,132,126,50,109,0.459,20,50,0.4,12,14,0.857,18,59,29,4,5,10,15,47,114,0.412,17,58,0.293,15,17,0.882,18,55,28,6,5,8,13,0.46153846153846156
2023-12-22,1,GSW,WAS,1,129,118,47,97,0.485,18,45,0.4,17,20,0.85,14,57,33,5,2,12,17,44,97,0.454,11,35,0.314,19,24,0.792,9,39,25,7,4,9,16,0.48148148148148145
2023-12-23,1,GSW,POR,1,126,106,48,83,0.578,10,33,0.303,20,24,0.833,13,49,38,8,2,18,14,38,84,0.452,13,35,0.371,17,25,0.68,8,30,26,13,3,12,20,0.5
2023-12-25,0,GSW,DEN,0,114,120,40,87,0.46,14,40,0.35,20,23,0.87,9,39,23,7,3,13,23,40,82,0.488,14,34,0.412,26,32,0.813,10,43,25,6,4,14,17,0.5172413793103449
2023-12-28,1,GSW,MIA,0,102,114,37,88,0.42,8,33,0.242,20,25,0.8,12,43,27,4,7,13,19,44,91,0.484,10,31,0.323,16,22,0.727,10,44,26,6,1,10,19,0.5
2023-12-30,1,GSW,DAL,0,122,132,47,103,0.456,19,48,0.396,9,13,0.692,16,47,32,8,3,11,21,49,88,0.557,16,40,0.4,18,22,0.818,6,43,25,5,2,9,14,0.4838709677419355
2024-01-02,1,GSW,ORL,1,121,115,42,78,0.538,13,35,0.371,24,37,0.649,9,36,23,9,6,12,19,41,92,0.446,14,36,0.389,19,23,0.826,16,41,19,8,4,18,24,0.46875
2024-01-04,1,GSW,DEN,0,127,130,49,90,0.544,15,36,0.417,14,16,0.875,9,33,35,4,3,10,20,48,85,0.565,9,26,0.346,25,29,0.862,11,36,28,7,4,9,15,0.48484848484848486
2024-01-05,1,GSW,DET,1,113,109,38,82,0.463,16,38,0.421,21,25,0.84,7,45,24,3,5,19,18,44,98,0.449,13,44,0.295,8,10,0.8,10,40,25,8,9,11,23,0.47058823529411764
2024-01-07,1,GSW,TOR,0,118,133,45,100,0.45,14,46,0.304,14,15,0.933,15,43,30,5,4,11,11,55,94,0.585,15,33,0.455,8,14,0.571,9,45,38,7,6,7,14,0.4857142857142857
2024-01-10,1,GSW,NOP,0,105,141,39,89,0.438,12,39,0.308,15,18,0.833,14,43,24,4,4,17,19,54,94,0.574,19,40,0.475,14,19,0.737,13,47,37,11,7,11,19,0.4722222222222222
2024-01-12,0,GSW,CHI,1,140,131,49,94,0.521,20,47,0.426,22,30,0.733,13,44,39,7,4,5,16,50,86,0.581,18,40,0.45,13,16,0.813,6,36,31,1,3,12,21,0.4594594594594595
