Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2023-10-25,0,OKC,CHI,1,124,104,45,82,0.549,19,39,0.487,15,18,0.833,5,43,30,6,4,16,19,39,94,0.415,12,42,0.286,14,18,0.778,13,42,26,10,3,13,16,0.0
2023-10-27,0,OKC,CLE,1,108,105,40,87,0.46,13,26,0.5,15,19,0.789,6,47,22,8,10,18,17,38,92,0.413,12,45,0.267,17,23,0.739,8,48,20,10,8,14,16,1.0
2023-10-29,1,OKC,DEN,0,95,128,37,90,0.411,6,32,0.188,15,18,0.833,7,29,22,8,4,10,14,53,88,0.602,11,27,0.407,11,13,0.846,10,48,34,8,5,13,21,1.0
2023-10-30,1,OKC,DET,1,124,112,44,83,0.53,13,29,0.448,23,28,0.821,6,44,21,9,10,15,19,39,91,0.429,15,28,0.536,19,24,0.792,13,41,31,6,5,17,25,0.6666666666666666
2023-11-01,1,OKC,NOP,0,106,110,38,88,0.432,7,34,0.206,23,25,0.92,6,49,23,6,5,15,24,40,102,0.392,13,42,0.31,17,29,0.586,22,58,23,8,5,11,20,0.75
2023-11-03,1,OKC,GSW,0,139,141,50,83,0.602,15,29,0.517,24,30,0.8,7,32,26,3,1,19,20,49,92,0.533,18,40,0.45,25,30,0.833,13,38,36,9,2,15,25,0.6
2023-11-06,1,OKC,ATL,1,126,117,45,94,0.479,14,35,0.4,22,23,0.957,11,49,27,7,7,13,22,38,102,0.373,14,42,0.333,27,32,0.844,25,59,27,8,3,15,16,0.5
2023-11-08,1,OKC,CLE,1,128,120,44,86,0.512,12,28,0.429,28,30,0.933,12,41,23,10,8,14,27,42,83,0.506,9,29,0.31,27,37,0.73,11,41,26,9,5,20,24,0.5714285714285714
2023-11-10,0,OKC,SAC,0,98,105,39,87,0.448,7,30,0.233,13,16,0.813,5,38,22,9,5,16,15,38,91,0.418,13,47,0.277,16,21,0.762,16,52,28,10,9,18,22,0.625
2023-11-12,0,OKC,PHO,1,111,99,40,82,0.488,10,27,0.37,21,25,0.84,6,33,23,9,8,9,21,32,83,0.386,9,29,0.31,26,31,0.839,16,51,20,4,7,17,19,0.5555555555555556
2023-11-14,1,OKC,SAS,1,123,87,46,89,0.517,15,39,0.385,16,20,0.8,4,40,34,19,6,16,17,36,93,0.387,9,30,0.3,6,9,0.667,13,43,24,7,6,25,13,0.6
