Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2023-10-25,0,SAC,UTA,1,130,114,47,102,0.461,19,51,0.373,17,20,0.85,15,45,29,6,8,12,25,41,91,0.451,9,28,0.321,23,31,0.742,16,54,22,6,2,14,20,0.0
2023-10-27,1,SAC,GSW,0,114,122,41,94,0.436,12,40,0.3,20,29,0.69,10,41,24,10,3,14,16,48,87,0.552,14,32,0.438,12,14,0.857,7,39,32,14,3,19,24,1.0
2023-10-29,1,SAC,LAL,1,132,127,49,104,0.471,17,48,0.354,17,24,0.708,6,47,30,6,7,10,28,43,98,0.439,15,45,0.333,26,34,0.765,8,53,27,4,4,12,22,0.5
2023-11-01,0,SAC,GSW,0,101,102,36,88,0.409,11,35,0.314,18,23,0.783,14,48,24,8,4,15,17,39,81,0.481,11,31,0.355,13,15,0.867,7,36,32,5,6,18,17,0.6666666666666666
2023-11-04,0,SAC,HOU,0,89,107,32,84,0.381,11,41,0.268,14,19,0.737,8,43,20,5,6,11,19,40,87,0.46,13,36,0.361,14,20,0.7,10,53,28,4,3,11,18,0.5
2023-11-06,0,SAC,HOU,0,97,122,36,81,0.444,14,40,0.35,11,20,0.55,12,34,22,5,2,15,22,43,75,0.573,15,31,0.484,21,27,0.778,5,39,28,8,4,11,19,0.4
2023-11-08,1,SAC,POR,1,121,118,41,89,0.461,11,37,0.297,28,38,0.737,15,50,32,11,6,21,24,44,87,0.506,8,22,0.364,22,29,0.759,7,36,26,10,5,18,29,0.3333333333333333
2023-11-10,1,SAC,OKC,1,105,98,38,91,0.418,13,47,0.277,16,21,0.762,16,52,28,10,9,18,22,39,87,0.448,7,30,0.233,13,16,0.813,5,38,22,9,5,16,15,0.42857142857142855
2023-11-13,1,SAC,CLE,1,132,120,49,83,0.59,20,42,0.476,14,22,0.636,8,37,32,3,4,10,19,45,91,0.495,16,35,0.457,14,17,0.824,14,39,24,3,1,11,18,0.5
2023-11-15,0,SAC,LAL,1,125,110,48,96,0.5,16,44,0.364,13,17,0.765,11,45,31,20,1,16,20,42,83,0.506,11,29,0.379,15,19,0.789,7,43,25,12,6,23,17,0.5555555555555556
2023-11-17,0,SAC,SAS,1,129,120,46,85,0.541,18,42,0.429,19,24,0.792,4,42,31,10,2,14,22,43,92,0.467,15,36,0.417,19,23,0.826,6,42,33,7,3,15,21,0.6
2023-11-19,0,SAC,DAL,1,129,113,48,90,0.533,17,40,0.425,16,21,0.762,14,48,34,9,3,13,20,41,88,0.466,12,34,0.353,19,26,0.731,11,40,23,8,2,10,15,0.6363636363636364
2023-11-20,0,SAC,NOP,0,93,129,33,87,0.379,11,45,0.244,16,24,0.667,9,36,27,4,5,13,21,50,92,0.543,12,28,0.429,17,21,0.81,10,55,38,8,6,12,19,0.6666666666666666
2023-11-22,0,SAC,NOP,0,112,117,34,76,0.447,15,44,0.341,29,35,0.829,4,38,22,3,1,16,25,41,87,0.471,7,30,0.233,28,37,0.757,13,48,23,10,2,10,28,0.6153846153846154
2023-11-24,0,SAC,MIN,1,124,111,49,100,0.49,17,35,0.486,9,11,0.818,14,46,25,7,4,13,19,36,82,0.439,12,33,0.364,27,29,0.931,10,44,25,6,9,18,18,0.5714285714285714
2023-11-28,1,SAC,GSW,1,124,123,41,91,0.451,15,44,0.341,27,42,0.643,12,46,25,8,7,10,23,40,83,0.482,17,41,0.415,26,30,0.867,9,52,25,6,6,20,31,0.6
2023-11-29,1,SAC,LAC,0,117,131,40,86,0.465,13,41,0.317,24,28,0.857,13,47,22,1,1,14,20,50,93,0.538,14,28,0.5,17,22,0.773,8,37,28,8,5,7,20,0.625
2023-12-02,1,SAC,DEN,1,123,117,48,99,0.485,16,34,0.471,11,15,0.733,9,47,33,7,5,11,14,49,99,0.495,6,25,0.24,13,20,0.65,8,46,35,9,7,11,14,0.5882352941176471
