Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2023-10-25,0,ATL,CHO,0,110,116,39,93,0.419,5,29,0.172,27,33,0.818,12,42,24,12,1,12,19,43,86,0.5,11,37,0.297,19,26,0.731,12,51,34,5,3,19,21,0.0
2023-10-27,1,ATL,NYK,0,120,126,42,87,0.483,12,32,0.375,24,30,0.8,9,44,28,7,6,14,20,43,90,0.478,20,44,0.455,20,28,0.714,12,45,30,9,6,16,21,0.0
2023-10-29,0,ATL,MIL,1,127,110,47,93,0.505,15,37,0.405,18,22,0.818,13,46,32,15,2,17,17,39,86,0.453,16,44,0.364,16,20,0.8,12,39,22,10,3,23,22,0.0
2023-10-30,1,ATL,MIN,1,127,113,48,86,0.558,14,30,0.467,17,18,0.944,4,36,28,6,7,11,12,44,90,0.489,16,33,0.485,9,15,0.6,10,38,24,5,5,14,17,0.3333333333333333
2023-11-01,1,ATL,WAS,1,130,121,46,92,0.5,9,32,0.281,29,32,0.906,14,57,26,8,3,21,16,51,101,0.505,10,40,0.25,9,14,0.643,6,35,32,14,3,11,25,0.5
2023-11-04,0,ATL,NOP,1,123,105,45,93,0.484,14,41,0.341,19,24,0.792,19,52,28,4,6,13,16,40,84,0.476,8,31,0.258,17,21,0.81,9,35,24,9,7,11,15,0.6
2023-11-06,0,ATL,OKC,0,117,126,38,102,0.373,14,42,0.333,27,32,0.844,25,59,27,8,3,15,16,45,94,0.479,14,35,0.4,22,23,0.957,11,49,27,7,7,13,22,0.6666666666666666
2023-11-09,0,ATL,ORL,1,120,119,41,85,0.482,15,39,0.385,23,30,0.767,8,36,22,13,7,18,25,42,90,0.467,10,27,0.37,25,35,0.714,18,47,19,12,6,19,24,0.5714285714285714
2023-11-11,1,ATL,MIA,0,109,117,38,87,0.437,18,46,0.391,15,18,0.833,15,48,23,6,6,22,19,41,84,0.488,12,38,0.316,23,25,0.92,7,39,23,10,4,15,14,0.625
2023-11-14,0,ATL,DET,1,126,120,45,87,0.517,12,33,0.364,24,26,0.923,10,41,28,9,7,14,19,47,90,0.522,10,29,0.345,16,23,0.696,14,42,36,9,6,17,20,0.5555555555555556
2023-11-15,1,ATL,NYK,0,114,116,41,75,0.547,12,31,0.387,20,26,0.769,6,30,28,11,6,15,20,45,94,0.479,16,34,0.471,10,11,0.909,14,42,29,9,2,17,20,0.6
2023-11-17,1,ATL,PHI,0,116,126,40,89,0.449,12,33,0.364,24,30,0.8,14,39,24,8,4,13,20,43,88,0.489,13,30,0.433,27,28,0.964,13,43,32,9,4,17,20,0.5454545454545454
2023-11-21,1,ATL,IND,0,152,157,57,95,0.6,15,31,0.484,23,28,0.821,12,39,28,8,4,15,23,57,94,0.606,22,45,0.489,21,28,0.75,7,29,35,7,11,14,25,0.5
2023-11-22,1,ATL,BRK,1,147,145,51,116,0.44,18,49,0.367,27,29,0.931,22,58,24,10,8,14,18,55,113,0.487,15,35,0.429,20,24,0.833,22,59,28,8,6,16,24,0.46153846153846156
2023-11-25,0,ATL,WAS,1,136,108,52,102,0.51,18,37,0.486,14,20,0.7,17,49,29,13,2,10,15,43,88,0.489,10,38,0.263,12,12,1.0,8,41,33,5,6,20,17,0.5
2023-11-26,0,ATL,BOS,0,103,113,36,88,0.409,19,53,0.358,12,19,0.632,11,43,15,5,4,16,17,42,95,0.442,13,47,0.277,16,20,0.8,18,58,24,9,3,13,19,0.5333333333333333
2023-11-28,0,ATL,CLE,0,105,128,35,101,0.347,13,44,0.295,22,24,0.917,14,44,21,9,3,11,16,50,93,0.538,13,36,0.361,15,17,0.882,12,55,27,8,12,17,20,0.5
2023-11-30,0,ATL,SAS,1,137,135,49,96,0.51,14,33,0.424,25,29,0.862,8,37,24,14,2,10,25,48,89,0.539,18,41,0.439,21,23,0.913,11,47,34,4,7,21,22,0.47058823529411764
2023-12-02,0,ATL,MIL,0,121,132,45,101,0.446,15,38,0.395,16,21,0.762,15,40,23,11,4,11,14,53,89,0.596,14,33,0.424,12,15,0.8,8,44,33,5,6,16,19,0.5
2023-12-06,1,ATL,BRK,0,113,114,42,94,0.447,12,35,0.343,17,18,0.944,11,49,25,5,4,13,23,43,94,0.457,11,27,0.407,17,24,0.708,12,45,24,7,6,12,19,0.47368421052631576
2023-12-08,0,ATL,PHI,0,114,125,41,104,0.394,13,39,0.333,19,21,0.905,23,55,20,3,4,14,23,42,87,0.483,11,30,0.367,30,37,0.811,14,48,24,6,8,11,14,0.45
2023-12-11,1,ATL,DEN,0,122,129,44,96,0.458,17,44,0.386,17,18,0.944,13,35,25,9,2,10,21,47,88,0.534,12,29,0.414,23,29,0.793,14,49,29,9,8,16,19,0.42857142857142855
2023-12-13,0,ATL,TOR,0,128,135,48,100,0.48,18,41,0.439,14,19,0.737,13,42,32,9,8,7,18,50,87,0.575,18,34,0.529,17,24,0.708,9,47,39,3,9,15,18,0.4090909090909091
2023-12-15,0,ATL,TOR,1,125,104,52,101,0.515,16,41,0.39,5,6,0.833,16,55,34,4,4,14,19,40,77,0.519,10,31,0.323,14,25,0.56,3,32,30,8,6,14,19,0.391304347826087
2023-12-16,0,ATL,CLE,0,119,127,41,85,0.482,15,36,0.417,22,25,0.88,6,34,21,5,4,11,21,49,101,0.485,16,42,0.381,13,15,0.867,18,49,32,8,3,11,22,0.4166666666666667
2023-12-18,1,ATL,DET,1,130,124,46,85,0.541,16,36,0.444,22,27,0.815,11,40,25,6,10,18,24,48,94,0.511,9,22,0.409,19,27,0.704,12,36,23,7,3,13,26,0.4
2023-12-20,0,ATL,HOU,1,134,127,47,91,0.516,17,40,0.425,23,28,0.821,12,44,31,4,3,12,18,44,89,0.494,16,34,0.471,23,23,1.0,8,37,25,4,6,9,23,0.4230769230769231
2023-12-22,0,ATL,MIA,0,113,122,42,96,0.438,19,54,0.352,10,14,0.714,12,43,29,9,2,14,23,40,86,0.465,17,39,0.436,25,30,0.833,12,48,21,7,2,17,18,0.4444444444444444
2023-12-23,1,ATL,MEM,0,119,125,45,96,0.469,13,43,0.302,16,20,0.8,13,41,28,8,5,11,22,50,97,0.515,11,33,0.333,14,22,0.636,15,51,29,6,7,12,16,0.42857142857142855
