Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2022-10-19,0,DEN,UTA,0,102,123,40,83,0.482,5,22,0.227,17,18,0.944,10,35,21,10,3,21,23,42,83,0.506,16,38,0.421,23,31,0.742,11,43,27,10,1,20,21,0.0
2022-10-21,0,DEN,GSW,1,128,123,46,86,0.535,15,34,0.441,21,25,0.84,12,41,30,10,2,20,22,42,88,0.477,15,44,0.341,24,27,0.889,7,35,34,10,3,19,23,0.0
2022-10-22,1,DEN,OKC,1,122,117,42,85,0.494,20,38,0.526,18,31,0.581,9,46,33,5,6,18,21,42,94,0.447,15,38,0.395,18,23,0.783,10,47,29,10,5,13,27,0.5
2022-10-24,0,DEN,POR,0,110,135,45,91,0.495,12,31,0.387,8,14,0.571,10,38,28,4,1,8,28,48,83,0.578,16,35,0.457,23,31,0.742,9,45,23,3,6,10,15,0.6666666666666666
2022-10-26,1,DEN,LAL,1,110,99,42,92,0.457,9,34,0.265,17,21,0.81,9,54,34,12,5,11,17,40,90,0.444,8,30,0.267,11,16,0.688,7,47,25,8,4,14,16,0.5
2022-10-28,1,DEN,UTA,1,117,101,39,85,0.459,17,37,0.459,22,34,0.647,17,58,18,2,4,12,18,38,91,0.418,10,39,0.256,15,19,0.789,8,38,24,7,8,10,30,0.6
2022-10-30,0,DEN,LAL,0,110,121,41,96,0.427,15,40,0.375,13,18,0.722,13,48,24,3,8,9,15,46,96,0.479,13,30,0.433,16,20,0.8,13,51,24,5,5,9,17,0.6666666666666666
2022-11-03,0,DEN,OKC,1,122,110,45,84,0.536,18,31,0.581,14,16,0.875,8,47,32,5,2,20,15,45,93,0.484,6,29,0.207,14,19,0.737,10,40,19,9,5,10,19,0.5714285714285714
2022-11-05,1,DEN,SAS,1,126,101,53,87,0.609,15,29,0.517,5,10,0.5,10,47,37,10,0,18,15,39,80,0.488,12,30,0.4,11,19,0.579,6,28,28,8,3,15,13,0.625
2022-11-07,0,DEN,SAS,1,115,109,47,88,0.534,8,24,0.333,13,20,0.65,8,40,33,14,7,22,14,43,82,0.524,12,33,0.364,11,18,0.611,10,38,31,14,5,24,17,0.6666666666666666
2022-11-09,0,DEN,IND,1,122,119,43,88,0.489,12,28,0.429,24,26,0.923,11,47,27,10,7,22,15,45,96,0.469,14,42,0.333,15,19,0.789,11,44,28,9,5,18,23,0.7
2022-11-11,0,DEN,BOS,0,112,131,42,92,0.457,12,29,0.414,16,20,0.8,11,38,26,3,1,6,16,50,90,0.556,16,37,0.432,15,20,0.75,10,46,30,3,5,7,19,0.7272727272727273
2022-11-13,0,DEN,CHI,1,126,103,48,80,0.6,13,27,0.481,17,21,0.81,5,36,33,11,3,16,17,40,81,0.494,6,22,0.273,17,21,0.81,8,36,24,9,4,19,19,0.6666666666666666
2022-11-16,1,DEN,NYK,0,103,106,36,82,0.439,14,38,0.368,17,20,0.85,8,42,18,3,5,15,25,37,84,0.44,8,34,0.235,24,31,0.774,6,40,24,12,5,8,18,0.6923076923076923
2022-11-18,0,DEN,DAL,0,99,127,38,90,0.422,10,30,0.333,13,18,0.722,13,36,24,4,1,13,20,46,77,0.597,13,32,0.406,22,28,0.786,6,44,29,5,3,10,19,0.6428571428571429
2022-11-20,0,DEN,DAL,1,98,97,37,78,0.474,9,27,0.333,15,19,0.789,4,44,22,10,5,16,20,35,78,0.449,15,42,0.357,12,21,0.571,6,36,24,5,3,13,18,0.6
2022-11-22,1,DEN,DET,0,108,110,43,86,0.5,5,19,0.263,17,26,0.654,15,42,28,7,8,18,21,45,88,0.511,8,28,0.286,12,14,0.857,12,40,27,7,5,16,24,0.625
