Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2022-10-19,1,SAS,CHO,0,102,129,40,99,0.404,7,34,0.206,15,21,0.714,14,44,22,8,8,15,19,48,94,0.511,13,29,0.448,20,23,0.87,14,51,26,7,10,15,20,0.0
2022-10-21,0,SAS,IND,1,137,134,44,81,0.543,17,31,0.548,32,44,0.727,7,37,34,9,4,17,22,51,104,0.49,11,35,0.314,21,22,0.955,14,42,32,8,6,16,34,0.0
2022-10-22,0,SAS,PHI,1,114,105,43,89,0.483,16,38,0.421,12,15,0.8,12,43,27,5,7,14,20,37,84,0.44,10,31,0.323,21,28,0.75,12,40,26,6,5,12,15,0.5
2022-10-24,0,SAS,MIN,1,115,106,48,105,0.457,12,37,0.324,7,13,0.538,14,50,37,11,0,13,21,38,86,0.442,8,31,0.258,22,24,0.917,10,50,24,7,5,16,18,0.6666666666666666
2022-10-26,0,SAS,MIN,0,122,134,43,95,0.453,16,36,0.444,20,22,0.909,14,41,34,6,2,16,18,52,80,0.65,20,34,0.588,10,16,0.625,0,30,37,9,6,17,19,0.75
2022-10-28,1,SAS,CHI,1,129,124,46,86,0.535,16,38,0.421,21,26,0.808,8,42,37,7,3,21,17,47,99,0.475,9,27,0.333,21,26,0.808,15,42,20,13,3,13,19,0.6
2022-10-30,1,SAS,MIN,1,107,98,36,86,0.419,16,40,0.4,19,25,0.76,14,52,27,6,7,20,21,40,99,0.404,4,29,0.138,14,20,0.7,16,45,21,11,7,11,23,0.6666666666666666
2022-11-02,1,SAS,TOR,0,100,143,37,94,0.394,14,43,0.326,12,14,0.857,13,46,29,3,6,23,20,57,106,0.538,14,33,0.424,15,16,0.938,9,50,31,16,6,11,17,0.7142857142857143
2022-11-04,1,SAS,LAC,0,106,113,42,88,0.477,12,31,0.387,10,18,0.556,6,35,23,7,2,13,17,42,80,0.525,15,33,0.455,14,19,0.737,3,44,26,6,5,16,25,0.625
2022-11-05,0,SAS,DEN,0,101,126,39,80,0.488,12,30,0.4,11,19,0.579,6,28,28,8,3,15,13,53,87,0.609,15,29,0.517,5,10,0.5,10,47,37,10,0,18,15,0.5555555555555556
2022-11-07,1,SAS,DEN,0,109,115,43,82,0.524,12,33,0.364,11,18,0.611,10,38,31,14,5,24,17,47,88,0.534,8,24,0.333,13,20,0.65,8,40,33,14,7,22,14,0.5
2022-11-09,1,SAS,MEM,0,122,124,47,98,0.48,12,37,0.324,16,23,0.696,13,39,30,8,2,12,17,50,98,0.51,14,32,0.438,10,13,0.769,18,53,24,4,2,20,22,0.45454545454545453
2022-11-11,1,SAS,MIL,1,111,93,43,85,0.506,12,31,0.387,13,15,0.867,9,50,22,3,13,19,22,32,98,0.327,12,43,0.279,17,23,0.739,21,48,22,7,5,17,14,0.4166666666666667
