Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2022-10-18,1,GSW,LAL,1,123,109,45,99,0.455,16,45,0.356,17,23,0.739,11,48,31,11,4,18,23,40,94,0.426,10,40,0.25,19,25,0.76,9,48,23,12,4,22,18,0.0
2022-10-21,1,GSW,DEN,0,123,128,42,88,0.477,15,44,0.341,24,27,0.889,7,35,34,10,3,19,23,46,86,0.535,15,34,0.441,21,25,0.84,12,41,30,10,2,20,22,1.0
2022-10-23,1,GSW,SAC,1,130,125,45,87,0.517,14,33,0.424,26,36,0.722,6,37,24,7,5,13,21,47,100,0.47,11,43,0.256,20,25,0.8,13,51,31,10,2,16,29,0.5
2022-10-25,0,GSW,PHO,0,105,134,41,91,0.451,10,35,0.286,13,17,0.765,10,40,28,7,7,16,28,47,92,0.511,12,29,0.414,28,34,0.824,14,48,31,8,4,14,19,0.6666666666666666
2022-10-27,1,GSW,MIA,1,123,110,46,92,0.5,18,46,0.391,13,15,0.867,16,50,30,4,2,21,13,39,88,0.443,14,43,0.326,18,22,0.818,8,31,25,16,5,12,15,0.5
2022-10-29,0,GSW,CHO,0,113,120,44,100,0.44,13,44,0.295,12,16,0.75,10,49,31,8,6,10,31,43,102,0.422,10,31,0.323,24,31,0.774,15,55,32,2,2,10,14,0.6
2022-10-30,0,GSW,DET,0,114,128,39,92,0.424,12,39,0.308,24,25,0.96,13,42,23,8,4,15,24,40,83,0.482,14,33,0.424,34,38,0.895,12,47,24,4,3,16,25,0.5
2022-11-01,0,GSW,MIA,0,109,116,39,84,0.464,18,49,0.367,13,17,0.765,10,41,31,8,5,20,22,40,88,0.455,16,42,0.381,20,20,1.0,9,39,32,7,3,15,16,0.42857142857142855
2022-11-03,0,GSW,ORL,0,129,130,50,97,0.515,19,43,0.442,10,15,0.667,9,35,31,5,3,14,32,42,78,0.538,13,30,0.433,33,46,0.717,11,46,20,9,6,19,22,0.375
2022-11-04,0,GSW,NOP,0,105,114,35,71,0.493,12,32,0.375,23,25,0.92,3,29,23,7,1,23,25,41,81,0.506,12,29,0.414,20,29,0.69,9,37,24,10,2,16,21,0.3333333333333333
2022-11-07,1,GSW,SAC,1,116,113,44,88,0.5,14,38,0.368,14,21,0.667,8,48,28,5,4,15,21,37,91,0.407,14,40,0.35,25,29,0.862,9,43,24,9,0,11,20,0.3
2022-11-11,1,GSW,CLE,1,106,101,40,82,0.488,15,36,0.417,11,14,0.786,8,44,29,5,3,15,27,37,92,0.402,8,30,0.267,19,26,0.731,14,46,25,6,3,13,17,0.36363636363636365
2022-11-13,0,GSW,SAC,0,115,122,42,90,0.467,16,47,0.34,15,16,0.938,8,43,27,5,5,18,20,47,91,0.516,16,37,0.432,12,19,0.632,9,45,31,8,2,16,17,0.4166666666666667
2022-11-14,1,GSW,SAS,1,132,95,47,88,0.534,23,45,0.511,15,16,0.938,5,40,35,9,3,13,17,36,100,0.36,10,40,0.25,13,19,0.684,22,53,18,6,6,19,17,0.38461538461538464
2022-11-16,0,GSW,PHO,0,119,130,42,92,0.457,18,42,0.429,17,17,1.0,6,40,30,5,3,17,23,44,86,0.512,21,40,0.525,21,25,0.84,8,47,33,5,8,16,22,0.42857142857142855
2022-11-18,1,GSW,NYK,1,111,101,41,91,0.451,18,50,0.36,11,20,0.55,12,51,32,8,3,18,26,30,87,0.345,9,34,0.265,32,34,0.941,13,45,16,8,7,16,16,0.4
2022-11-20,0,GSW,HOU,1,127,120,46,86,0.535,24,47,0.511,11,15,0.733,8,40,38,8,5,17,22,41,90,0.456,15,45,0.333,23,27,0.852,12,45,24,13,1,14,12,0.4375
2022-11-21,0,GSW,NOP,0,83,128,28,74,0.378,10,43,0.233,17,19,0.895,4,34,17,9,5,27,20,49,91,0.538,15,42,0.357,15,21,0.714,11,50,30,15,5,14,16,0.47058823529411764
2022-11-23,1,GSW,LAC,1,124,107,48,97,0.495,19,51,0.373,9,13,0.692,12,45,36,11,5,13,26,39,86,0.453,11,29,0.379,18,27,0.667,10,43,22,5,2,17,13,0.4444444444444444
2022-11-25,1,GSW,UTA,1,129,118,52,101,0.515,20,45,0.444,5,6,0.833,16,49,33,8,3,21,15,46,97,0.474,11,45,0.244,15,17,0.882,15,42,28,12,6,13,15,0.47368421052631576
2022-11-27,0,GSW,MIN,1,137,114,50,87,0.575,20,47,0.426,17,20,0.85,8,47,36,7,6,16,26,39,88,0.443,14,35,0.4,22,29,0.759,6,31,22,7,2,14,19,0.5
2022-11-29,0,GSW,DAL,0,113,116,42,88,0.477,11,43,0.256,18,23,0.783,10,50,27,6,3,18,23,42,91,0.462,15,44,0.341,17,27,0.63,8,39,21,7,4,14,21,0.5238095238095238
2022-12-02,1,GSW,CHI,1,119,111,42,87,0.483,20,50,0.4,15,23,0.652,7,50,32,2,5,20,19,43,93,0.462,9,27,0.333,16,24,0.667,6,44,28,7,1,12,28,0.5
2022-12-03,1,GSW,HOU,1,120,101,45,85,0.529,25,52,0.481,5,10,0.5,6,35,34,8,5,14,24,40,91,0.44,3,28,0.107,18,20,0.9,14,45,17,6,4,15,14,0.5217391304347826
2022-12-05,1,GSW,IND,0,104,112,38,94,0.404,13,44,0.295,15,19,0.789,12,47,26,6,6,12,19,43,90,0.478,15,39,0.385,11,18,0.611,7,47,26,3,8,17,18,0.5416666666666666
2022-12-07,0,GSW,UTA,0,123,124,45,98,0.459,14,42,0.333,19,25,0.76,14,42,26,8,5,14,18,46,86,0.535,15,35,0.429,17,21,0.81,9,40,26,6,7,17,17,0.52
2022-12-10,1,GSW,BOS,1,123,107,47,92,0.511,13,39,0.333,16,20,0.8,11,53,26,3,6,15,20,38,87,0.437,12,40,0.3,19,26,0.731,6,39,17,8,6,10,14,0.5
2022-12-13,0,GSW,MIL,0,111,128,38,95,0.4,20,50,0.4,15,19,0.789,12,37,25,7,2,18,22,45,82,0.549,12,29,0.414,26,32,0.813,12,55,22,8,5,23,18,0.5185185185185185
2022-12-14,0,GSW,IND,0,119,125,40,86,0.465,14,33,0.424,25,29,0.862,12,46,27,5,4,24,20,44,87,0.506,16,39,0.41,21,25,0.84,5,34,30,10,8,18,25,0.5
2022-12-16,0,GSW,PHI,0,106,118,39,94,0.415,17,43,0.395,11,13,0.846,13,48,31,8,6,17,21,39,85,0.459,15,38,0.395,25,31,0.806,11,49,23,11,5,15,13,0.4827586206896552
2022-12-18,0,GSW,TOR,1,126,110,43,81,0.531,18,39,0.462,22,26,0.846,12,41,31,6,2,17,21,40,95,0.421,13,33,0.394,17,22,0.773,18,43,21,6,2,14,22,0.4666666666666667
2022-12-20,0,GSW,NYK,0,94,132,35,74,0.473,12,35,0.343,12,13,0.923,4,29,23,3,2,20,22,45,87,0.517,17,40,0.425,25,32,0.781,14,47,27,8,1,12,15,0.4838709677419355
2022-12-21,0,GSW,BRK,0,113,143,41,83,0.494,12,33,0.364,19,25,0.76,9,36,32,6,1,21,14,54,84,0.643,21,33,0.636,14,16,0.875,3,32,42,10,4,15,23,0.46875
2022-12-25,1,GSW,MEM,1,123,109,43,91,0.473,18,44,0.409,19,26,0.731,9,51,31,6,5,12,18,39,94,0.415,9,39,0.231,22,30,0.733,9,44,19,5,6,13,23,0.45454545454545453
2022-12-27,1,GSW,CHO,1,110,105,41,95,0.432,8,37,0.216,20,24,0.833,9,49,31,3,2,14,22,38,92,0.413,10,38,0.263,19,25,0.76,9,47,22,6,7,14,20,0.47058823529411764
2022-12-28,1,GSW,UTA,1,112,107,37,87,0.425,16,45,0.356,22,27,0.815,10,51,22,6,3,13,26,37,91,0.407,15,46,0.326,18,26,0.692,10,50,26,3,6,12,22,0.4857142857142857
