Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2022-10-18,1,BOS,PHI,1,126,117,46,82,0.561,12,35,0.343,22,28,0.786,6,36,24,8,3,11,24,40,80,0.5,13,34,0.382,24,28,0.857,4,31,16,8,3,14,25,0.0
2022-10-21,0,BOS,MIA,1,111,104,41,79,0.519,14,33,0.424,15,15,1.0,12,43,17,4,11,20,23,42,92,0.457,8,26,0.308,12,15,0.8,11,36,23,8,3,10,18,1.0
2022-10-22,0,BOS,ORL,1,126,120,42,87,0.483,19,47,0.404,23,28,0.821,7,37,24,5,6,8,21,45,95,0.474,15,34,0.441,15,23,0.652,12,48,21,5,7,9,24,1.0
2022-10-24,0,BOS,CHI,0,102,120,37,100,0.37,18,48,0.375,10,12,0.833,14,45,26,5,7,11,24,42,87,0.483,10,21,0.476,26,29,0.897,14,60,29,4,6,14,18,1.0
2022-10-28,1,BOS,CLE,0,123,132,42,82,0.512,13,33,0.394,26,32,0.813,5,34,28,9,2,19,27,45,87,0.517,16,35,0.457,26,34,0.765,9,42,18,5,2,16,28,0.75
2022-10-30,1,BOS,WAS,1,112,94,36,79,0.456,21,47,0.447,19,20,0.95,4,47,29,4,5,14,15,38,98,0.388,7,32,0.219,11,16,0.688,15,51,22,5,6,10,20,0.6
2022-11-02,0,BOS,CLE,0,113,114,38,93,0.409,11,41,0.268,26,27,0.963,8,52,26,5,9,14,24,42,100,0.42,11,39,0.282,19,24,0.792,9,51,24,6,4,11,23,0.6666666666666666
2022-11-04,1,BOS,CHI,1,123,119,41,83,0.494,9,31,0.29,32,39,0.821,7,39,24,5,7,14,23,43,83,0.518,11,28,0.393,22,25,0.88,4,37,21,8,5,17,28,0.5714285714285714
2022-11-05,0,BOS,NYK,1,133,118,47,88,0.534,27,51,0.529,12,12,1.0,8,34,30,5,2,13,17,46,90,0.511,11,27,0.407,15,16,0.938,12,44,22,6,4,14,14,0.625
2022-11-07,0,BOS,MEM,1,109,106,38,82,0.463,12,37,0.324,21,28,0.75,7,45,26,5,6,15,19,41,91,0.451,15,44,0.341,9,14,0.643,8,45,27,4,4,11,23,0.6666666666666666
2022-11-09,1,BOS,DET,1,128,112,47,88,0.534,18,46,0.391,16,21,0.762,8,43,31,5,4,13,25,37,89,0.416,7,33,0.212,31,40,0.775,15,48,15,7,3,10,19,0.7
2022-11-11,1,BOS,DEN,1,131,112,50,90,0.556,16,37,0.432,15,20,0.75,10,46,30,3,5,7,19,42,92,0.457,12,29,0.414,16,20,0.8,11,38,26,3,1,6,16,0.7272727272727273
