Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2022-10-19,0,NYK,MEM,0,112,115,44,109,0.404,9,37,0.243,15,18,0.833,18,54,28,7,5,12,26,42,108,0.389,17,50,0.34,14,23,0.609,20,64,27,6,7,14,17,0.0
2022-10-21,1,NYK,DET,1,130,106,50,95,0.526,16,38,0.421,14,22,0.636,11,50,29,4,6,12,26,39,90,0.433,9,36,0.25,19,32,0.594,13,49,26,6,2,15,21,0.0
2022-10-24,1,NYK,ORL,1,115,102,43,93,0.462,11,37,0.297,18,25,0.72,18,50,24,7,3,14,24,36,86,0.419,7,35,0.2,23,27,0.852,13,41,14,6,4,13,23,0.5
2022-10-26,1,NYK,CHO,1,134,131,52,97,0.536,11,30,0.367,19,22,0.864,12,46,26,5,11,16,24,49,99,0.495,13,31,0.419,20,30,0.667,9,42,31,9,5,15,24,0.6666666666666666
2022-10-28,0,NYK,MIL,0,108,119,37,93,0.398,12,35,0.343,22,32,0.688,13,54,19,6,5,13,19,42,109,0.385,13,45,0.289,22,27,0.815,19,60,23,8,8,7,23,0.75
2022-10-30,0,NYK,CLE,0,108,121,45,92,0.489,10,27,0.37,8,16,0.5,12,45,26,9,2,14,25,41,89,0.461,23,50,0.46,16,19,0.842,10,43,33,3,5,14,22,0.6
2022-11-02,1,NYK,ATL,0,99,112,37,90,0.411,10,36,0.278,15,20,0.75,12,52,23,3,9,17,19,44,107,0.411,12,34,0.353,12,16,0.75,17,51,28,11,4,9,18,0.5
2022-11-04,0,NYK,PHI,1,106,104,37,80,0.463,9,33,0.273,23,27,0.852,10,50,24,5,8,22,21,37,98,0.378,13,47,0.277,17,21,0.81,13,44,27,12,8,15,25,0.42857142857142855
2022-11-05,1,NYK,BOS,0,118,133,46,90,0.511,11,27,0.407,15,16,0.938,12,44,22,6,4,14,14,47,88,0.534,27,51,0.529,12,12,1.0,8,34,30,5,2,13,17,0.5
2022-11-07,0,NYK,MIN,1,120,107,39,89,0.438,19,48,0.396,23,25,0.92,9,43,26,13,2,19,23,38,81,0.469,11,41,0.268,20,24,0.833,4,39,28,7,8,18,18,0.4444444444444444
2022-11-09,0,NYK,BRK,0,85,112,28,87,0.322,12,43,0.279,17,26,0.654,11,46,21,5,4,15,18,42,87,0.483,14,34,0.412,14,20,0.7,11,55,30,11,5,15,22,0.5
2022-11-11,1,NYK,DET,1,121,112,42,94,0.447,10,40,0.25,27,29,0.931,16,47,23,7,3,11,31,37,80,0.463,7,31,0.226,31,41,0.756,12,43,22,6,6,15,23,0.45454545454545453
2022-11-13,1,NYK,OKC,0,135,145,48,97,0.495,10,31,0.323,29,33,0.879,13,35,25,13,2,13,18,55,88,0.625,17,31,0.548,18,20,0.9,4,38,31,9,5,19,27,0.5
2022-11-15,0,NYK,UTA,1,118,111,44,93,0.473,11,32,0.344,19,25,0.76,13,43,26,10,3,14,25,36,83,0.434,14,43,0.326,25,30,0.833,15,49,29,7,5,21,22,0.46153846153846156
2022-11-16,0,NYK,DEN,1,106,103,37,84,0.44,8,34,0.235,24,31,0.774,6,40,24,12,5,8,18,36,82,0.439,14,38,0.368,17,20,0.85,8,42,18,3,5,15,25,0.5
2022-11-18,0,NYK,GSW,0,101,111,30,87,0.345,9,34,0.265,32,34,0.941,13,45,16,8,7,16,16,41,91,0.451,18,50,0.36,11,20,0.55,12,51,32,8,3,18,26,0.5333333333333333
2022-11-20,0,NYK,PHO,0,95,116,34,85,0.4,7,25,0.28,20,25,0.8,10,39,20,4,7,11,15,43,101,0.426,17,39,0.436,13,18,0.722,22,60,35,3,8,13,22,0.5
2022-11-21,0,NYK,OKC,1,129,119,51,97,0.526,11,34,0.324,16,20,0.8,14,48,21,10,2,15,28,43,88,0.489,8,24,0.333,25,32,0.781,11,38,25,5,5,14,18,0.47058823529411764
2022-11-25,1,NYK,POR,0,129,132,46,105,0.438,13,41,0.317,24,28,0.857,12,44,27,7,5,10,35,42,85,0.494,10,32,0.313,38,51,0.745,13,48,24,3,3,13,24,0.5
2022-11-27,1,NYK,MEM,0,123,127,44,87,0.506,10,30,0.333,25,30,0.833,12,42,30,3,7,8,27,46,95,0.484,12,32,0.375,23,31,0.742,16,50,32,4,2,11,23,0.47368421052631576
2022-11-29,0,NYK,DET,1,140,110,54,96,0.563,16,35,0.457,16,21,0.762,17,51,31,9,1,14,19,42,83,0.506,13,39,0.333,13,20,0.65,7,30,28,7,4,16,17,0.45
2022-11-30,1,NYK,MIL,0,103,109,42,100,0.42,6,30,0.2,13,20,0.65,19,55,18,2,3,8,20,39,90,0.433,10,35,0.286,21,26,0.808,14,52,23,3,6,6,15,0.47619047619047616
2022-12-03,1,NYK,DAL,0,100,121,35,77,0.455,10,31,0.323,20,28,0.714,7,45,18,7,1,20,17,43,100,0.43,24,61,0.393,11,14,0.786,14,50,27,7,5,11,20,0.45454545454545453
2022-12-04,1,NYK,CLE,1,92,81,35,86,0.407,5,29,0.172,17,21,0.81,14,54,17,6,3,21,16,29,83,0.349,8,35,0.229,15,20,0.75,8,39,17,7,6,19,15,0.43478260869565216
2022-12-07,1,NYK,ATL,1,113,89,37,83,0.446,17,36,0.472,22,24,0.917,13,55,26,6,2,14,23,32,85,0.376,6,36,0.167,19,24,0.792,11,39,16,4,6,11,17,0.4583333333333333
2022-12-09,0,NYK,CHO,1,121,102,41,93,0.441,13,34,0.382,26,30,0.867,16,48,25,6,7,14,21,37,84,0.44,6,26,0.231,22,28,0.786,12,45,16,8,6,13,26,0.48
2022-12-11,1,NYK,SAC,1,112,99,40,89,0.449,8,35,0.229,24,27,0.889,15,55,19,8,4,17,22,33,83,0.398,10,39,0.256,23,35,0.657,11,41,20,7,0,17,21,0.5
2022-12-14,0,NYK,CHI,1,128,120,45,91,0.495,18,34,0.529,20,25,0.8,15,48,25,7,5,18,25,46,84,0.548,9,28,0.321,19,22,0.864,3,31,25,6,7,12,18,0.5185185185185185
